ID_Venta,ISBN,Fecha_Venta,Cantidad
1,978-3-16-148410-18,2023-11-08,32
2,978-3-16-148410-9,2023-06-23,18
3,978-3-16-148410-10,2023-01-22,41
4,978-3-16-148410-7,2023-10-14,48
5,978-3-16-148410-4,2023-10-20,35
6,978-3-16-148410-15,2023-12-18,41
7,978-3-16-148410-7,2023-06-10,16
8,978-3-16-148410-17,2023-06-13,22
9,978-3-16-148410-7,2023-07-01,2
10,978-3-16-148410-18,2023-06-05,13
11,978-3-16-148410-8,2023-07-04,30
12,978-3-16-148410-5,2023-03-07,33
13,978-3-16-148410-20,2023-01-24,23
14,978-3-16-148410-9,2023-01-10,31
15,978-3-16-148410-16,2023-06-01,8
16,978-3-16-148410-19,2023-11-06,46
17,978-3-16-148410-17,2023-06-02,24
18,978-3-16-148410-13,2023-01-02,13
19,978-3-16-148410-19,2023-07-06,20
20,978-3-16-148410-11,2023-08-17,30
